30 epochs
Perturbed ReLU constant perturbation throughout the network
Epoch 8, Batch 400, Control Accuracy: 0.430, Test Accuracy: 0.525, Control Loss: 134.833, Test Loss: 145.668
Epoch 8, Batch 500, Control Accuracy: 0.542, Test Accuracy: 0.356, Control Loss: 138.257, Test Loss: 135.846
Epoch 8, Batch 600, Control Accuracy: 0.514, Test Accuracy: 0.506, Control Loss: 144.262, Test Loss: 143.329
Epoch 8, Batch 700, Control Accuracy: 0.527, Test Accuracy: 0.543, Control Loss: 139.428, Test Loss: 152.312
Epoch 9, Batch 100, Control Accuracy: 0.553, Test Accuracy: 0.524, Control Loss: 140.575, Test Loss: 140.994
Epoch 9, Batch 200, Control Accuracy: 0.558, Test Accuracy: 0.521, Control Loss: 137.347, Test Loss: 137.454
Epoch 9, Batch 300, Control Accuracy: 0.551, Test Accuracy: 0.558, Control Loss: 137.864, Test Loss: 136.188
Epoch 9, Batch 400, Control Accuracy: 0.547, Test Accuracy: 0.548, Control Loss: 135.141, Test Loss: 133.161
Epoch 9, Batch 500, Control Accuracy: 0.544, Test Accuracy: 0.532, Control Loss: 135.956, Test Loss: 136.383
Epoch 9, Batch 600, Control Accuracy: 0.551, Test Accuracy: 0.577, Control Loss: 136.243, Test Loss: 137.685
Epoch 9, Batch 700, Control Accuracy: 0.568, Test Accuracy: 0.559, Control Loss: 134.409, Test Loss: 135.596
Epoch 10, Batch 100, Control Accuracy: 0.580, Test Accuracy: 0.562, Control Loss: 137.361, Test Loss: 134.895
Epoch 10, Batch 200, Control Accuracy: 0.561, Test Accuracy: 0.501, Control Loss: 139.740, Test Loss: 137.289
Epoch 10, Batch 300, Control Accuracy: 0.536, Test Accuracy: 0.569, Control Loss: 140.148, Test Loss: 135.464
Epoch 10, Batch 400, Control Accuracy: 0.536, Test Accuracy: 0.574, Control Loss: 131.995, Test Loss: 132.876
Epoch 10, Batch 500, Control Accuracy: 0.497, Test Accuracy: 0.561, Control Loss: 136.130, Test Loss: 141.655
Epoch 10, Batch 600, Control Accuracy: 0.523, Test Accuracy: 0.553, Control Loss: 134.509, Test Loss: 135.954
Epoch 10, Batch 700, Control Accuracy: 0.577, Test Accuracy: 0.554, Control Loss: 132.133, Test Loss: 130.438
Epoch 11, Batch 100, Control Accuracy: 0.546, Test Accuracy: 0.577, Control Loss: 135.760, Test Loss: 138.761
Epoch 11, Batch 200, Control Accuracy: 0.529, Test Accuracy: 0.596, Control Loss: 135.367, Test Loss: 144.237
Epoch 11, Batch 300, Control Accuracy: 0.307, Test Accuracy: 0.538, Control Loss: 132.680, Test Loss: 147.061
Epoch 11, Batch 400, Control Accuracy: 0.248, Test Accuracy: 0.484, Control Loss: 135.710, Test Loss: 170.968
Epoch 11, Batch 500, Control Accuracy: 0.246, Test Accuracy: 0.546, Control Loss: 135.847, Test Loss: 164.232
Epoch 11, Batch 600, Control Accuracy: 0.246, Test Accuracy: 0.576, Control Loss: 132.821, Test Loss: 165.699
Epoch 11, Batch 700, Control Accuracy: 0.246, Test Accuracy: 0.557, Control Loss: 137.727, Test Loss: 166.962
Epoch 12, Batch 100, Control Accuracy: 0.246, Test Accuracy: 0.554, Control Loss: 132.451, Test Loss: 165.740
Epoch 12, Batch 200, Control Accuracy: 0.246, Test Accuracy: 0.568, Control Loss: 133.631, Test Loss: 164.703
Epoch 12, Batch 300, Control Accuracy: 0.246, Test Accuracy: 0.561, Control Loss: 136.160, Test Loss: 167.483
Epoch 12, Batch 400, Control Accuracy: 0.246, Test Accuracy: 0.532, Control Loss: 135.905, Test Loss: 167.230
Epoch 12, Batch 500, Control Accuracy: 0.246, Test Accuracy: 0.568, Control Loss: 136.417, Test Loss: 160.733
Epoch 12, Batch 600, Control Accuracy: 0.246, Test Accuracy: 0.562, Control Loss: 134.537, Test Loss: 166.983
Epoch 12, Batch 700, Control Accuracy: 0.246, Test Accuracy: 0.514, Control Loss: 136.025, Test Loss: 168.233
Epoch 13, Batch 100, Control Accuracy: 0.246, Test Accuracy: 0.551, Control Loss: 133.657, Test Loss: 165.733
